LayerID, Total Cycles, Stall Cycles, Overall Util %, Mapping Efficiency %, Compute Util %,
0, 961984, 0, 15.592774931807597, 15.625, 0.5038907866538174,
1, 218869, 88064, 12.6075414974254, 99.8046875, 49.172630470103066,
2, 218869, 88064, 12.6075414974254, 99.8046875, 49.172630470103066,
3, 2110, 0, 0.1895734597156398, 0.1953125, 0.1953125,
