LayerID, Total Cycles, Stall Cycles, Overall Util %, Mapping Efficiency %, Compute Util %,
0, 17200, 1024, 64.2688953488372, 15.706521739130435, 8.601190476190476,
1, 189280, 1024, 87.94590025359255, 1.2376873661670234, 0.623113410952997,
2, 189280, 1024, 87.94590025359255, 1.2376873661670234, 0.623113410952997,
3, 3816, 0, 2.365041928721174, 0.3275624274099884, 0.17345095325953258,
4, 3384, 0, 2.6669621749408985, 0.25510204081632654, 0.13297872340425532,
5, 318, 0, 0.07861635220125786, 0.01088850174216028, 0.005765682656826568,
6, 3816, 0, 4.730083857442348, 0.6551248548199768, 0.34690190651906516,
7, 9408, 0, 2.712991935055272, 0.1251936697653829, 0.06395578923563998,
